470,2017,Guanajuato,11,11,Femenina,1462.037999
471,2017,Guerrero,12,12,Masculina,106621.2806
472,2017,Guerrero,12,12,Femenina,33206.23629
473,2017,Hidalgo,13,13,Masculina,118892.8158
474,2017,Hidalgo,13,13,Femenina,30395.80269
475,2017,Jalisco,14,14,Masculina,17437.84975
476,2017,Jalisco,14,14,Femenina,4032.334642
477,2017,Mexico,15,15,Masculina,189661.3348
478,2017,Mexico,15,15,Femenina,55111.0038
479,2017,Michoacan,16,16,Masculina,40333.61308
480,2017,Michoacan,16,16,Femenina,10729.34803
481,2017,Morelos,17,17,Masculina,13306.55109
482,2017,Morelos,17,17,Femenina,4045.059956
483,2017,Nayarit,18,18,Masculina,13267.98666
484,2017,Nayarit,18,18,Femenina,3148.791244
485,2017,Nuevo Leon,19,19,Masculina,17250.47408
486,2017,Nuevo Leon,19,19,Femenina,2351.474451
487,2017,Oaxaca,20,20,Masculina,331981.5042
488,2017,Oaxaca,20,20,Femenina,107505.4968
489,2017,Puebla,21,21,Masculina,192336.0658
490,2017,Puebla,21,21,Femenina,62009.70928
491,2017,Queretaro,22,22,Masculina,10778.2171
492,2017,Queretaro,22,22,Femenina,3254.422847
493,2017,Quintana Roo,23,23,Masculina,105393.4855
494,2017,Quintana Roo,23,23,Femenina,22672.80948
495,2017,San Luis Potosi,24,24,Masculina,75309.94388
496,2017,San Luis Potosi,24,24,Femenina,13985.18162
497,2017,Sinaloa,25,25,Masculina,10645.42145
498,2017,Sinaloa,25,25,Femenina,2620.72312
499,2017,Sonora,26,26,Masculina,27471.43989
500,2017,Sonora,26,26,Femenina,6978.832465
501,2017,Tabasco,27,27,Masculina,25328.77053
502,2017,Tabasco,27,27,Femenina,5022.355609
503,2017,Tamaulipas,28,28,Masculina,12987.24071
504,2017,Tamaulipas,28,28,Femenina,2703.319969
505,2017,Tlaxcala,29,29,Masculina,13642.01943
506,2017,Tlaxcala,29,29,Femenina,3389.602666
507,2017,Veracruz,30,30,Masculina,212176.6251
508,2017,Veracruz,30,30,Femenina,53137.80261
509,2017,Yucatan,31,31,Masculina,218045.2091
510,2017,Yucatan,31,31,Femenina,51818.77911
511,2017,Zacatecas,32,32,Masculina,2002.218261
512,2017,Zacatecas,32,32,Femenina,354.7048429
513,2018,Aguascalientes,1,1,Masculina,1382.090037
514,2018,Aguascalientes,1,1,Femenina,267.5408773
515,2018,Baja California,2,2,Masculina,18937.94321
516,2018,Baja California,2,2,Femenina,5008.764769
517,2018,Baja California Sur,3,3,Masculina,5464.050352
518,2018,Baja California Sur,3,3,Femenina,1100.664799
519,2018,Campeche,4,4,Masculina,42534.94215
520,2018,Campeche,4,4,Femenina,8692.978419
521,2018,Coahuila,5,5,Masculina,3189.444396
522,2018,Coahuila,5,5,Femenina,736.2915971
523,2018,Colima,6,6,Masculina,1875.318872
524,2018,Colima,6,6,Femenina,376.4391215
525,2018,Chiapas,7,7,Masculina,289679.0202
526,2018,Chiapas,7,7,Femenina,50356.22673
527,2018,Chihuahua,8,8,Masculina,31501.64889
528,2018,Chihuahua,8,8,Femenina,7245.501391
529,2018,Distrito Federal,9,9,Masculina,50625.53953
530,2018,Distrito Federal,9,9,Femenina,17903.44352
